,nr,Babylon,_x,A-Frame,_y
269,270,,,60,
270,271,,,60,
271,272,,,60,
272,273,,,60,
273,274,,,60,
274,275,,,30,
275,276,,,60,
276,277,,,54,
277,278,,,60,
278,279,,,52,
279,280,,,60,
280,281,,,60,
281,282,,,54,
282,283,,,59,
283,284,,,60,
284,285,,,60,
285,286,,,60,
286,287,,,59,
287,288,,,58,
288,289,,,30,
289,290,,,60,
290,291,,,60,
291,292,,,55,
292,293,,,59,
293,294,,,60,
294,295,,,57,
295,296,,,60,
296,297,,,60,
297,298,,,60,
298,299,,,60,
299,300,,,60,
300,301,,,60,
301,302,,,60,
302,303,,,30,
303,304,,,60,
304,305,,,53,
305,306,,,60,
306,307,,,54,
307,308,,,60,
308,309,,,60,
309,310,,,60,
310,311,,,60,
311,312,,,60,
312,313,,,58,
313,314,,,60,
314,315,,,60,
315,316,,,60,
316,317,,,30,
317,318,,,60,
318,319,,,53,
319,320,,,58,
320,321,,,55,
321,322,,,60,
322,323,,,60,
323,324,,,60,
324,325,,,52,
325,326,,,60,
326,327,,,60,
327,328,,,60,
328,329,,,60,
329,330,,,55,
330,331,,,30,
331,332,,,60,
332,333,,,60,
333,334,,,60,
334,335,,,54,
335,336,,,60,
336,337,,,60,
337,338,,,60,
338,339,,,54,
339,340,,,60,
340,341,,,60,
341,342,,,60,
342,343,,,52,
343,344,,,60,
344,345,,,30,
345,346,,,60,
346,347,,,52,
347,348,,,56,
348,349,,,54,
349,350,,,60,
350,351,,,60,
351,352,,,60,
352,353,,,60,
353,354,,,60,
354,355,,,60,
355,356,,,60,
356,357,,,52,
357,358,,,60,
358,359,,,30,
359,360,,,60,
360,361,,,54,
361,362,,,56,
362,363,,,57,
363,364,,,57,
364,365,,,60,
365,366,,,60,
366,367,,,61,
367,368,,,59,
368,369,,,60,
369,370,,,60,
370,371,,,47,
371,372,,,60,
372,373,,,30,
373,374,,,60,
374,375,,,57,
375,376,,,55,
376,377,,,61,
377,378,,,53,
378,379,,,60,
379,380,,,60,
380,381,,,60,
381,382,,,60,
382,383,,,60,
383,384,,,60,
384,385,,,60,
385,386,,,61,
386,387,,,60,
387,388,,,51,
388,389,,,60,
389,390,,,31,
390,391,,,59,
391,392,,,60,
392,393,,,52,
393,394,,,51,
394,395,,,56,
395,396,,,53,
396,397,,,56,
397,398,,,60,
398,399,,,61,
399,400,,,60,
400,401,,,60,
401,402,,,60,
402,403,,,61,
403,404,,,59,
404,405,,,61,
405,406,,,60,
406,407,,,30,
407,408,,,52,
408,409,,,54,
409,410,,,59,
410,411,,,49,
411,412,,,60,
412,413,,,59,
413,414,,,53,
414,415,,,59,
415,416,,,61,
416,417,,,60,
417,418,,,60,
418,419,,,59,
419,420,,,61,
420,421,,,60,
421,422,,,60,
422,423,,,60,
423,424,,,31,
424,425,,,57,
425,426,,,55,
426,427,,,55,
427,428,,,53,
428,429,,,56,
429,430,,,60,
430,431,,,54,
431,432,,,60,
432,433,,,60,
433,434,,,60,
434,435,,,60,
435,436,,,61,
436,437,,,60,
437,438,,,59,
438,439,,,30,
439,440,,,60,
440,441,,,53,
441,442,,,59,
442,443,,,53,
443,444,,,54,
444,445,,,60,
445,446,,,60,
446,447,,,50,
447,448,,,60,
448,449,,,60,
449,450,,,60,
450,451,,,60,
451,452,,,60,
452,453,,,60,
453,454,,,60,
454,455,,,30,
455,456,,,60,
456,457,,,60,
457,458,,,59,
458,459,,,52,
459,460,,,60,
460,461,,,60,
461,462,,,60,
462,463,,,60,
463,464,,,53,
464,465,,,60,
465,466,,,60,
466,467,,,60,
467,468,,,60,
468,469,,,55,
469,470,,,30,
470,471,,,60,
471,472,,,60,
472,473,,,59,
473,474,,,48,
474,475,,,60,
475,476,,,60,
476,477,,,56,
477,478,,,55,
478,479,,,50,
479,480,,,58,
480,481,,,53,
481,482,,,54,
482,483,,,58,
483,484,,,60,
484,485,,,51,
485,486,,,58,
486,487,,,30,
487,488,,,60,
488,489,,,60,
489,490,,,60,
490,491,,,50,
491,492,,,60,
492,493,,,58,
493,494,,,60,
494,495,,,47,
495,496,,,57,
496,497,,,60,
497,498,,,57,
498,499,,,60,
499,500,,,58,
500,501,,,59,
501,502,,,52,
502,503,,,58,
503,504,,,59,
504,505,,,56,
505,506,,,52,
506,507,,,60,
507,508,,,30,
508,509,,,60,
509,510,,,60,
510,511,,,52,
511,512,,,55,
512,513,,,60,
513,514,,,60,
514,515,,,56,
515,516,,,60,
516,517,,,60,
517,518,,,60,
518,519,,,60,
519,520,,,60,
520,521,,,60,
521,522,,,60,
522,523,,,30,
523,524,,,60,
524,525,,,49,
525,526,,,58,
526,527,,,50,
527,528,,,58,
528,529,,,60,
529,530,,,60,
530,531,,,60,
531,532,,,60,
532,533,,,57,
533,534,,,56,
534,535,,,60,
535,536,,,60,
536,537,,,60,
537,538,,,60,
538,539,,,60,
539,540,,,30,
540,541,,,60,
541,542,,,50,
542,543,,,60,
543,544,,,49,
544,545,,,60,
545,546,,,60,
546,547,,,58,
547,548,,,56,
548,549,,,60,
549,550,,,60,
550,551,,,60,
551,552,,,54,
552,553,,,60,
553,554,,,30,
554,555,,,60,
555,556,,,60,
556,557,,,52,
557,558,,,58,
558,559,,,60,
559,560,,,57,
560,561,,,60,
561,562,,,61,
562,563,,,60,
563,564,,,60,
564,565,,,60,
565,566,,,60,
566,567,,,60,
567,568,,,30,
568,569,,,57,
569,570,,,54,
570,571,,,59,
571,572,,,55,
572,573,,,61,
573,574,,,56,
574,575,,,57,
575,576,,,61,
576,577,,,60,
577,578,,,59,
578,579,,,61,
579,580,,,60,
580,581,,,60,
581,582,,,60,
582,583,,,31,
583,584,,,57,
584,585,,,56,
585,586,,,57,
586,587,,,55,
587,588,,,60,
588,589,,,60,
589,590,,,56,
590,591,,,60,
591,592,,,58,
592,593,,,60,
593,594,,,60,
594,595,,,61,
595,596,,,53,
596,597,,,60,
597,598,,,31,
598,599,,,59,
599,600,,,61,
600,601,,,57,
601,602,,,59,
602,603,,,60,
603,604,,,60,
604,605,,,61,
605,606,,,60,
606,607,,,60,
607,608,,,61,
608,609,,,60,
609,610,,,60,
610,611,,,60,
611,612,,,31,
612,613,,,60,
613,614,,,49,
614,615,,,53,
615,616,,,54,
616,617,,,60,
617,618,,,53,
618,619,,,60,
619,620,,,61,
620,621,,,60,
621,622,,,60,
622,623,,,61,
623,624,,,60,
624,625,,,60,
625,626,,,59,
626,627,,,31,
627,628,,,60,
628,629,,,60,
629,630,,,54,
630,631,,,59,
631,632,,,60,
632,633,,,56,
633,634,,,60,
634,635,,,60,
635,636,,,60,
636,637,,,60,
637,638,,,60,
638,639,,,60,
639,640,,,60,
640,641,,,30,
641,642,,,58,
642,643,,,54,
643,644,,,58,
644,645,,,55,
645,646,,,60,
646,647,,,60,
647,648,,,53,
648,649,,,54,
649,650,,,60,
650,651,,,60,
651,652,,,60,
652,653,,,60,
653,654,,,54,
654,655,,,60,
655,656,,,30,
656,657,,,60,
657,658,,,59,
658,659,,,55,
659,660,,,58,
660,661,,,59,
661,662,,,60,
662,663,,,60,
663,664,,,60,
664,665,,,60,
665,666,,,60,
666,667,,,59,
667,668,,,60,
668,669,,,60,
669,670,,,30,
670,671,,,60,
671,672,,,54,
672,673,,,59,
673,674,,,53,
674,675,,,57,
675,676,,,61,
676,677,,,60,
677,678,,,60,
678,679,,,52,
679,680,,,60,
680,681,,,60,
681,682,,,60,
682,683,,,60,
683,684,,,30,
684,685,,,60,
685,686,,,54,
686,687,,,60,
687,688,,,51,
688,689,,,59,
689,690,,,60,
690,691,,,60,
691,692,,,60,
692,693,,,49,
693,694,,,60,
694,695,,,60,
695,696,,,60,
696,697,,,60,
697,698,,,59,
698,699,,,60,
699,700,,,30,
700,701,,,53,
701,702,,,59,
702,703,,,53,
703,704,,,58,
704,705,,,60,
705,706,,,55,
706,707,,,60,
707,708,,,60,
708,709,,,60,
709,710,,,60,
710,711,,,60,
711,712,,,60,
712,713,,,60,
713,714,,,30,
714,715,,,51,
715,716,,,60,
716,717,,,50,
717,718,,,60,
718,719,,,54,
719,720,,,60,
720,721,,,60,
721,722,,,60,
722,723,,,60,
723,724,,,60,
724,725,,,60,
725,726,,,60,
726,727,,,54,
727,728,,,60,
728,729,,,60,
729,730,,,30,
730,731,,,59,
731,732,,,60,
732,733,,,56,
733,734,,,60,
734,735,,,59,
735,736,,,54,
736,737,,,60,
737,738,,,60,
738,739,,,60,
739,740,,,60,
740,741,,,61,
741,742,,,60,
742,743,,,55,
